TrackId,Name,Composer,Milliseconds,Bytes,UnitPrice,Title,ArtistName,MediaType,Genre,PlaylistName
287,Extra,"Gilberto Gil",304352,10078050,0.99,"Wagner: Favourite Overtures",NULL,"MPEG audio file",Reggae,Music
287,Extra,"Gilberto Gil",304352,10078050,0.99,"Wagner: Favourite Overtures",NULL,"MPEG audio file",Reggae,Music
288,"O Erê","Bernardo Vilhena/Bino Farias/Da Gama/Lazão/Toni Garrido",236382,7866924,0.99,"Fauré: Requiem, Ravel: Pavane & Others",NULL,"MPEG audio file",Reggae,Music
288,"O Erê","Bernardo Vilhena/Bino Farias/Da Gama/Lazão/Toni Garrido",236382,7866924,0.99,"Fauré: Requiem, Ravel: Pavane & Others",NULL,"MPEG audio file",Reggae,Music
289,"Podes Crer","Bino Farias/Da Gama/Lazão/Toni Garrido",232280,7747747,0.99,"Tchaikovsky: The Nutcracker",NULL,"MPEG audio file",Reggae,Music
289,"Podes Crer","Bino Farias/Da Gama/Lazão/Toni Garrido",232280,7747747,0.99,"Tchaikovsky: The Nutcracker",NULL,"MPEG audio file",Reggae,Music
290,"A Estrada","Bino Farias/Da Gama/Lazão/Toni Garrido",248842,8275673,0.99,"The Last Night of the Proms",NULL,"MPEG audio file",Reggae,Music
290,"A Estrada","Bino Farias/Da Gama/Lazão/Toni Garrido",248842,8275673,0.99,"The Last Night of the Proms",NULL,"MPEG audio file",Reggae,Music
291,Berlim,"Da Gama/Toni Garrido",207542,6920424,0.99,"Puccini: Madama Butterfly - Highlights",NULL,"MPEG audio file",Reggae,Music
291,Berlim,"Da Gama/Toni Garrido",207542,6920424,0.99,"Puccini: Madama Butterfly - Highlights",NULL,"MPEG audio file",Reggae,Music
292,"Já Foi","Bino Farias/Da Gama/Lazão/Toni Garrido",221544,7388466,0.99,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",NULL,"MPEG audio file",Reggae,Music
292,"Já Foi","Bino Farias/Da Gama/Lazão/Toni Garrido",221544,7388466,0.99,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",NULL,"MPEG audio file",Reggae,Music
293,"Onde Você Mora?","Marisa Monte/Nando Reis",256026,8502588,0.99,"Pavarotti's Opera Made Easy",NULL,"MPEG audio file",Reggae,Music
293,"Onde Você Mora?","Marisa Monte/Nando Reis",256026,8502588,0.99,"Pavarotti's Opera Made Easy",NULL,"MPEG audio file",Reggae,Music
294,Pensamento,"Bino Farias/Da Gamma/Lazão/Rás Bernard",173008,5748424,0.99,"Great Performances - Barber's Adagio and Other Romantic Favorites for Strings",NULL,"MPEG audio file",Reggae,Music
294,Pensamento,"Bino Farias/Da Gamma/Lazão/Rás Bernard",173008,5748424,0.99,"Great Performances - Barber's Adagio and Other Romantic Favorites for Strings",NULL,"MPEG audio file",Reggae,Music
295,Conciliação,"Da Gama/Lazão/Rás Bernardo",257619,8552474,0.99,"Carmina Burana",NULL,"MPEG audio file",Reggae,Music
295,Conciliação,"Da Gama/Lazão/Rás Bernardo",257619,8552474,0.99,"Carmina Burana",NULL,"MPEG audio file",Reggae,Music
296,"Realidade Virtual","Bino Farias/Da Gama/Lazão/Toni Garrido",195239,6503533,0.99,"A Copland Celebration, Vol. I",NULL,"MPEG audio file",Reggae,Music
296,"Realidade Virtual","Bino Farias/Da Gama/Lazão/Toni Garrido",195239,6503533,0.99,"A Copland Celebration, Vol. I",NULL,"MPEG audio file",Reggae,Music
297,Mensagem,"Bino Farias/Da Gama/Lazão/Rás Bernardo",225332,7488852,0.99,"Bach: Toccata & Fugue in D Minor",NULL,"MPEG audio file",Reggae,Music
297,Mensagem,"Bino Farias/Da Gama/Lazão/Rás Bernardo",225332,7488852,0.99,"Bach: Toccata & Fugue in D Minor",NULL,"MPEG audio file",Reggae,Music
298,"A Cor Do Sol","Bernardo Vilhena/Da Gama/Lazão",231392,7663348,0.99,"Prokofiev: Symphony No.1",NULL,"MPEG audio file",Reggae,Music
298,"A Cor Do Sol","Bernardo Vilhena/Da Gama/Lazão",231392,7663348,0.99,"Prokofiev: Symphony No.1",NULL,"MPEG audio file",Reggae,Music
299,"Onde Você Mora?","Marisa Monte/Nando Reis",298396,10056970,0.99,Scheherazade,NULL,"MPEG audio file",Reggae,Music
299,"Onde Você Mora?","Marisa Monte/Nando Reis",298396,10056970,0.99,Scheherazade,NULL,"MPEG audio file",Reggae,"90’s Music"
299,"Onde Você Mora?","Marisa Monte/Nando Reis",298396,10056970,0.99,Scheherazade,NULL,"MPEG audio file",Reggae,Music
300,"O Erê","Bernardo Vilhena/Bino/Da Gama/Lazao/Toni Garrido",206942,6950332,0.99,"Bach: The Brandenburg Concertos",NULL,"MPEG audio file",Reggae,Music
300,"O Erê","Bernardo Vilhena/Bino/Da Gama/Lazao/Toni Garrido",206942,6950332,0.99,"Bach: The Brandenburg Concertos",NULL,"MPEG audio file",Reggae,"90’s Music"
300,"O Erê","Bernardo Vilhena/Bino/Da Gama/Lazao/Toni Garrido",206942,6950332,0.99,"Bach: The Brandenburg Concertos",NULL,"MPEG audio file",Reggae,Music
301,"A Sombra Da Maldade","Da Gama/Toni Garrido",285231,9544383,0.99,"Chopin: Piano Concertos Nos. 1 & 2",NULL,"MPEG audio file",Reggae,Music
301,"A Sombra Da Maldade","Da Gama/Toni Garrido",285231,9544383,0.99,"Chopin: Piano Concertos Nos. 1 & 2",NULL,"MPEG audio file",Reggae,"90’s Music"
301,"A Sombra Da Maldade","Da Gama/Toni Garrido",285231,9544383,0.99,"Chopin: Piano Concertos Nos. 1 & 2",NULL,"MPEG audio file",Reggae,Music
302,"A Estrada","Da Gama/Lazao/Toni Garrido",282174,9344477,0.99,"Mascagni: Cavalleria Rusticana",NULL,"MPEG audio file",Reggae,Music
302,"A Estrada","Da Gama/Lazao/Toni Garrido",282174,9344477,0.99,"Mascagni: Cavalleria Rusticana",NULL,"MPEG audio file",Reggae,"90’s Music"
302,"A Estrada","Da Gama/Lazao/Toni Garrido",282174,9344477,0.99,"Mascagni: Cavalleria Rusticana",NULL,"MPEG audio file",Reggae,Music
303,"Falar A Verdade","Bino/Da Gama/Ras Bernardo",244950,8189093,0.99,"Sibelius: Finlandia",NULL,"MPEG audio file",Reggae,Music
303,"Falar A Verdade","Bino/Da Gama/Ras Bernardo",244950,8189093,0.99,"Sibelius: Finlandia",NULL,"MPEG audio file",Reggae,"90’s Music"
303,"Falar A Verdade","Bino/Da Gama/Ras Bernardo",244950,8189093,0.99,"Sibelius: Finlandia",NULL,"MPEG audio file",Reggae,Music
304,Firmamento,"Harry Lawes/Winston Foster-Vers",225488,7507866,0.99,"Beethoven Piano Sonatas: Moonlight & Pastorale",NULL,"MPEG audio file",Reggae,Music
304,Firmamento,"Harry Lawes/Winston Foster-Vers",225488,7507866,0.99,"Beethoven Piano Sonatas: Moonlight & Pastorale",NULL,"MPEG audio file",Reggae,"90’s Music"
304,Firmamento,"Harry Lawes/Winston Foster-Vers",225488,7507866,0.99,"Beethoven Piano Sonatas: Moonlight & Pastorale",NULL,"MPEG audio file",Reggae,Music
305,Pensamento,"Bino/Da Gama/Ras Bernardo",192391,6399761,0.99,"Great Recordings of the Century - Mahler: Das Lied von der Erde",NULL,"MPEG audio file",Reggae,Music
305,Pensamento,"Bino/Da Gama/Ras Bernardo",192391,6399761,0.99,"Great Recordings of the Century - Mahler: Das Lied von der Erde",NULL,"MPEG audio file",Reggae,"90’s Music"
305,Pensamento,"Bino/Da Gama/Ras Bernardo",192391,6399761,0.99,"Great Recordings of the Century - Mahler: Das Lied von der Erde",NULL,"MPEG audio file",Reggae,Music
306,"Realidade Virtual","Bino/Da Gamma/Lazao/Toni Garrido",240300,8069934,0.99,"Elgar: Cello Concerto & Vaughan Williams: Fantasias",NULL,"MPEG audio file",Reggae,Music
306,"Realidade Virtual","Bino/Da Gamma/Lazao/Toni Garrido",240300,8069934,0.99,"Elgar: Cello Concerto & Vaughan Williams: Fantasias",NULL,"MPEG audio file",Reggae,"90’s Music"
306,"Realidade Virtual","Bino/Da Gamma/Lazao/Toni Garrido",240300,8069934,0.99,"Elgar: Cello Concerto & Vaughan Williams: Fantasias",NULL,"MPEG audio file",Reggae,Music
307,Doutor,"Bino/Da Gama/Toni Garrido",178155,5950952,0.99,"Adams, John: The Chairman Dances",NULL,"MPEG audio file",Reggae,Music
307,Doutor,"Bino/Da Gama/Toni Garrido",178155,5950952,0.99,"Adams, John: The Chairman Dances",NULL,"MPEG audio file",Reggae,"90’s Music"
307,Doutor,"Bino/Da Gama/Toni Garrido",178155,5950952,0.99,"Adams, John: The Chairman Dances",NULL,"MPEG audio file",Reggae,Music
308,"Na Frente Da TV","Bino/Da Gama/Lazao/Ras Bernardo",289750,9633659,0.99,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",NULL,"MPEG audio file",Reggae,Music
308,"Na Frente Da TV","Bino/Da Gama/Lazao/Ras Bernardo",289750,9633659,0.99,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",NULL,"MPEG audio file",Reggae,"90’s Music"
308,"Na Frente Da TV","Bino/Da Gama/Lazao/Ras Bernardo",289750,9633659,0.99,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",NULL,"MPEG audio file",Reggae,Music
309,Downtown,"Cidade Negra",239725,8024386,0.99,"Palestrina: Missa Papae Marcelli & Allegri: Miserere",NULL,"MPEG audio file",Reggae,Music
309,Downtown,"Cidade Negra",239725,8024386,0.99,"Palestrina: Missa Papae Marcelli & Allegri: Miserere",NULL,"MPEG audio file",Reggae,"90’s Music"
309,Downtown,"Cidade Negra",239725,8024386,0.99,"Palestrina: Missa Papae Marcelli & Allegri: Miserere",NULL,"MPEG audio file",Reggae,Music
310,"Sábado A Noite","Lulu Santos",267363,8895073,0.99,"Prokofiev: Romeo & Juliet",NULL,"MPEG audio file",Reggae,Music
310,"Sábado A Noite","Lulu Santos",267363,8895073,0.99,"Prokofiev: Romeo & Juliet",NULL,"MPEG audio file",Reggae,"90’s Music"
310,"Sábado A Noite","Lulu Santos",267363,8895073,0.99,"Prokofiev: Romeo & Juliet",NULL,"MPEG audio file",Reggae,Music
311,"A Cor Do Sol","Bernardo Vilhena/Da Gama/Lazao",273031,9142937,0.99,"Strauss: Waltzes",NULL,"MPEG audio file",Reggae,Music
311,"A Cor Do Sol","Bernardo Vilhena/Da Gama/Lazao",273031,9142937,0.99,"Strauss: Waltzes",NULL,"MPEG audio file",Reggae,"90’s Music"
311,"A Cor Do Sol","Bernardo Vilhena/Da Gama/Lazao",273031,9142937,0.99,"Strauss: Waltzes",NULL,"MPEG audio file",Reggae,Music
312,"Eu Também Quero Beijar","Fausto Nilo/Moraes Moreira/Pepeu Gomes",211147,7029400,0.99,"Berlioz: Symphonie Fantastique",NULL,"MPEG audio file",Reggae,Music
312,"Eu Também Quero Beijar","Fausto Nilo/Moraes Moreira/Pepeu Gomes",211147,7029400,0.99,"Berlioz: Symphonie Fantastique",NULL,"MPEG audio file",Reggae,"90’s Music"
312,"Eu Também Quero Beijar","Fausto Nilo/Moraes Moreira/Pepeu Gomes",211147,7029400,0.99,"Berlioz: Symphonie Fantastique",NULL,"MPEG audio file",Reggae,Music
313,"Noite Do Prazer",NULL,311353,10309980,0.99,"Bizet: Carmen Highlights",NULL,"MPEG audio file",Latin,Music
313,"Noite Do Prazer",NULL,311353,10309980,0.99,"Bizet: Carmen Highlights",NULL,"MPEG audio file",Latin,Music
314,"À Francesa",NULL,244532,8150846,0.99,"English Renaissance",NULL,"MPEG audio file",Latin,Music
314,"À Francesa",NULL,244532,8150846,0.99,"English Renaissance",NULL,"MPEG audio file",Latin,Music
315,"Cada Um Cada Um (A Namoradeira)",NULL,253492,8441034,0.99,"Handel: Music for the Royal Fireworks (Original Version 1749)",NULL,"MPEG audio file",Latin,Music
315,"Cada Um Cada Um (A Namoradeira)",NULL,253492,8441034,0.99,"Handel: Music for the Royal Fireworks (Original Version 1749)",NULL,"MPEG audio file",Latin,Music
316,"Linha Do Equador",NULL,244715,8123466,0.99,"Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande",NULL,"MPEG audio file",Latin,Music
316,"Linha Do Equador",NULL,244715,8123466,0.99,"Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande",NULL,"MPEG audio file",Latin,Music
317,"Amor Demais",NULL,254040,8420093,0.99,"Mozart Gala: Famous Arias",NULL,"MPEG audio file",Latin,Music
317,"Amor Demais",NULL,254040,8420093,0.99,"Mozart Gala: Famous Arias",NULL,"MPEG audio file",Latin,Music
318,Férias,NULL,264202,8731945,0.99,"SCRIABIN: Vers la flamme",NULL,"MPEG audio file",Latin,Music
318,Férias,NULL,264202,8731945,0.99,"SCRIABIN: Vers la flamme",NULL,"MPEG audio file",Latin,Music
319,"Gostava Tanto De Você",NULL,230452,7685326,0.99,"Armada: Music from the Courts of England and Spain",NULL,"MPEG audio file",Latin,Music
319,"Gostava Tanto De Você",NULL,230452,7685326,0.99,"Armada: Music from the Courts of England and Spain",NULL,"MPEG audio file",Latin,Music
320,"Flor Do Futuro",NULL,275748,9205941,0.99,"Mozart: Symphonies Nos. 40 & 41",NULL,"MPEG audio file",Latin,Music
320,"Flor Do Futuro",NULL,275748,9205941,0.99,"Mozart: Symphonies Nos. 40 & 41",NULL,"MPEG audio file",Latin,Music
321,"Felicidade Urgente",NULL,266605,8873358,0.99,"Back to Black",NULL,"MPEG audio file",Latin,Music
321,"Felicidade Urgente",NULL,266605,8873358,0.99,"Back to Black",NULL,"MPEG audio file",Latin,Music
322,"Livre Pra Viver",NULL,214595,7111596,0.99,Frank,NULL,"MPEG audio file",Latin,Music
322,"Livre Pra Viver",NULL,214595,7111596,0.99,Frank,NULL,"MPEG audio file",Latin,Music
323,"Dig-Dig, Lambe-Lambe (Ao Vivo)","Cassiano Costa/Cintia Maviane/J.F./Lucas Costa",205479,6892516,0.99,"Carried to Dust (Bonus Track Version)",NULL,"MPEG audio file",Pop,Music
323,"Dig-Dig, Lambe-Lambe (Ao Vivo)","Cassiano Costa/Cintia Maviane/J.F./Lucas Costa",205479,6892516,0.99,"Carried to Dust (Bonus Track Version)",NULL,"MPEG audio file",Pop,Music
324,Pererê,"Augusto Conceição/Chiclete Com Banana",198661,6643207,0.99,"Beethoven: Symphony No. 6 'Pastoral' Etc.",NULL,"MPEG audio file",Pop,Music
324,Pererê,"Augusto Conceição/Chiclete Com Banana",198661,6643207,0.99,"Beethoven: Symphony No. 6 'Pastoral' Etc.",NULL,"MPEG audio file",Pop,Music
325,TriboTchan,"Cal Adan/Paulo Levi",194194,6507950,0.99,"Bartok: Violin & Viola Concertos",NULL,"MPEG audio file",Pop,Music
325,TriboTchan,"Cal Adan/Paulo Levi",194194,6507950,0.99,"Bartok: Violin & Viola Concertos",NULL,"MPEG audio file",Pop,Music
326,"Tapa Aqui, Descobre Ali","Paulo Levi/W. Rangel",188630,6327391,0.99,"Mendelssohn: A Midsummer Night's Dream",NULL,"MPEG audio file",Pop,Music
326,"Tapa Aqui, Descobre Ali","Paulo Levi/W. Rangel",188630,6327391,0.99,"Mendelssohn: A Midsummer Night's Dream",NULL,"MPEG audio file",Pop,Music
327,Daniela,"Jorge Cardoso/Pierre Onasis",230791,7748006,0.99,"Bach: Orchestral Suites Nos. 1 - 4",NULL,"MPEG audio file",Pop,Music
327,Daniela,"Jorge Cardoso/Pierre Onasis",230791,7748006,0.99,"Bach: Orchestral Suites Nos. 1 - 4",NULL,"MPEG audio file",Pop,Music
328,"Bate Lata","Fábio Nolasco/Gal Sales/Ivan Brasil",206733,7034985,0.99,"Charpentier: Divertissements, Airs & Concerts",NULL,"MPEG audio file",Pop,Music
328,"Bate Lata","Fábio Nolasco/Gal Sales/Ivan Brasil",206733,7034985,0.99,"Charpentier: Divertissements, Airs & Concerts",NULL,"MPEG audio file",Pop,Music
329,"Garotas do Brasil","Garay, Ricardo Engels/Luca Predabom/Ludwig, Carlos Henrique/Maurício Vieira",210155,6973625,0.99,"South American Getaway",NULL,"MPEG audio file",Pop,Music
329,"Garotas do Brasil","Garay, Ricardo Engels/Luca Predabom/Ludwig, Carlos Henrique/Maurício Vieira",210155,6973625,0.99,"South American Getaway",NULL,"MPEG audio file",Pop,Music
330,"Levada do Amor (Ailoviu)","Luiz Wanderley/Paulo Levi",190093,6457752,0.99,"Górecki: Symphony No. 3",NULL,"MPEG audio file",Pop,Music
330,"Levada do Amor (Ailoviu)","Luiz Wanderley/Paulo Levi",190093,6457752,0.99,"Górecki: Symphony No. 3",NULL,"MPEG audio file",Pop,Music
331,Lavadeira,"Do Vale, Valverde/Gal Oliveira/Luciano Pinto",214256,7254147,0.99,"Purcell: The Fairy Queen",NULL,"MPEG audio file",Pop,Music
331,Lavadeira,"Do Vale, Valverde/Gal Oliveira/Luciano Pinto",214256,7254147,0.99,"Purcell: The Fairy Queen",NULL,"MPEG audio file",Pop,Music
332,Reboladeira,"Cal Adan/Ferrugem/Julinho Carioca/Tríona Ní Dhomhnaill",210599,7027525,0.99,"The Ultimate Relexation Album",NULL,"MPEG audio file",Pop,Music
332,Reboladeira,"Cal Adan/Ferrugem/Julinho Carioca/Tríona Ní Dhomhnaill",210599,7027525,0.99,"The Ultimate Relexation Album",NULL,"MPEG audio file",Pop,Music
333,"É que Nessa Encarnação Eu Nasci Manga",Lucina/Luli,196519,6568081,0.99,"Purcell: Music for the Queen Mary",NULL,"MPEG audio file",Pop,Music
333,"É que Nessa Encarnação Eu Nasci Manga",Lucina/Luli,196519,6568081,0.99,"Purcell: Music for the Queen Mary",NULL,"MPEG audio file",Pop,Music
334,"Reggae Tchan","Cal Adan/Del Rey, Tension/Edu Casanova",206654,6931328,0.99,"Weill: The Seven Deadly Sins",NULL,"MPEG audio file",Pop,Music
334,"Reggae Tchan","Cal Adan/Del Rey, Tension/Edu Casanova",206654,6931328,0.99,"Weill: The Seven Deadly Sins",NULL,"MPEG audio file",Pop,Music
335,"My Love","Jauperi/Zeu Góes",203493,6772813,0.99,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",NULL,"MPEG audio file",Pop,Music
335,"My Love","Jauperi/Zeu Góes",203493,6772813,0.99,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",NULL,"MPEG audio file",Pop,Music
336,"Latinha de Cerveja","Adriano Bernandes/Edmar Neves",166687,5532564,0.99,"Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps",NULL,"MPEG audio file",Pop,Music
336,"Latinha de Cerveja","Adriano Bernandes/Edmar Neves",166687,5532564,0.99,"Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps",NULL,"MPEG audio file",Pop,Music
337,"You Shook Me","J B Lenoir/Willie Dixon",315951,10249958,0.99,"Szymanowski: Piano Works, Vol. 1",NULL,"MPEG audio file",Rock,Music
337,"You Shook Me","J B Lenoir/Willie Dixon",315951,10249958,0.99,"Szymanowski: Piano Works, Vol. 1",NULL,"MPEG audio file",Rock,"90’s Music"
337,"You Shook Me","J B Lenoir/Willie Dixon",315951,10249958,0.99,"Szymanowski: Piano Works, Vol. 1",NULL,"MPEG audio file",Rock,Music
338,"I Can't Quit You Baby","Willie Dixon",263836,8581414,0.99,"Nielsen: The Six Symphonies",NULL,"MPEG audio file",Rock,Music
338,"I Can't Quit You Baby","Willie Dixon",263836,8581414,0.99,"Nielsen: The Six Symphonies",NULL,"MPEG audio file",Rock,"90’s Music"
338,"I Can't Quit You Baby","Willie Dixon",263836,8581414,0.99,"Nielsen: The Six Symphonies",NULL,"MPEG audio file",Rock,Music
339,"Communication Breakdown","Jimmy Page/John Bonham/John Paul Jones",192653,6287257,0.99,"Great Recordings of the Century: Paganini's 24 Caprices",NULL,"MPEG audio file",Rock,Music
339,"Communication Breakdown","Jimmy Page/John Bonham/John Paul Jones",192653,6287257,0.99,"Great Recordings of the Century: Paganini's 24 Caprices",NULL,"MPEG audio file",Rock,"90’s Music"
339,"Communication Breakdown","Jimmy Page/John Bonham/John Paul Jones",192653,6287257,0.99,"Great Recordings of the Century: Paganini's 24 Caprices",NULL,"MPEG audio file",Rock,Music
340,"Dazed and Confused","Jimmy Page",401920,13035765,0.99,"Liszt - 12 Études D'Execution Transcendante",NULL,"MPEG audio file",Rock,Music
340,"Dazed and Confused","Jimmy Page",401920,13035765,0.99,"Liszt - 12 Études D'Execution Transcendante",NULL,"MPEG audio file",Rock,"90’s Music"
340,"Dazed and Confused","Jimmy Page",401920,13035765,0.99,"Liszt - 12 Études D'Execution Transcendante",NULL,"MPEG audio file",Rock,Music
341,"The Girl I Love She Got Long Black Wavy Hair","Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant",183327,5995686,0.99,"Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder",NULL,"MPEG audio file",Rock,Music
341,"The Girl I Love She Got Long Black Wavy Hair","Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant",183327,5995686,0.99,"Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder",NULL,"MPEG audio file",Rock,"90’s Music"
341,"The Girl I Love She Got Long Black Wavy Hair","Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant",183327,5995686,0.99,"Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder",NULL,"MPEG audio file",Rock,Music
342,"What is and Should Never Be","Jimmy Page/Robert Plant",260675,8497116,0.99,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",NULL,"MPEG audio file",Rock,Music
342,"What is and Should Never Be","Jimmy Page/Robert Plant",260675,8497116,0.99,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",NULL,"MPEG audio file",Rock,"90’s Music"
342,"What is and Should Never Be","Jimmy Page/Robert Plant",260675,8497116,0.99,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",NULL,"MPEG audio file",Rock,Music
343,"Communication Breakdown(2)","Jimmy Page/John Bonham/John Paul Jones",161149,5261022,0.99,"Respighi:Pines of Rome",NULL,"MPEG audio file",Rock,Music
343,"Communication Breakdown(2)","Jimmy Page/John Bonham/John Paul Jones",161149,5261022,0.99,"Respighi:Pines of Rome",NULL,"MPEG audio file",Rock,"90’s Music"
343,"Communication Breakdown(2)","Jimmy Page/John Bonham/John Paul Jones",161149,5261022,0.99,"Respighi:Pines of Rome",NULL,"MPEG audio file",Rock,Music
344,"Travelling Riverside Blues","Jimmy Page/Robert Johnson/Robert Plant",312032,10232581,0.99,"Schubert: The Late String Quartets & String Quintet (3 CD's)",NULL,"MPEG audio file",Rock,Music
344,"Travelling Riverside Blues","Jimmy Page/Robert Johnson/Robert Plant",312032,10232581,0.99,"Schubert: The Late String Quartets & String Quintet (3 CD's)",NULL,"MPEG audio file",Rock,"90’s Music"
344,"Travelling Riverside Blues","Jimmy Page/Robert Johnson/Robert Plant",312032,10232581,0.99,"Schubert: The Late String Quartets & String Quintet (3 CD's)",NULL,"MPEG audio file",Rock,Music
345,"Whole Lotta Love","Jimmy Page/John Bonham/John Paul Jones/Robert Plant/Willie Dixon",373394,12258175,0.99,"Monteverdi: L'Orfeo",NULL,"MPEG audio file",Rock,Music
345,"Whole Lotta Love","Jimmy Page/John Bonham/John Paul Jones/Robert Plant/Willie Dixon",373394,12258175,0.99,"Monteverdi: L'Orfeo",NULL,"MPEG audio file",Rock,"90’s Music"
345,"Whole Lotta Love","Jimmy Page/John Bonham/John Paul Jones/Robert Plant/Willie Dixon",373394,12258175,0.99,"Monteverdi: L'Orfeo",NULL,"MPEG audio file",Rock,Music
346,"Somethin' Else","Bob Cochran/Sharon Sheeley",127869,4165650,0.99,"Mozart: Chamber Music",NULL,"MPEG audio file",Rock,Music
346,"Somethin' Else","Bob Cochran/Sharon Sheeley",127869,4165650,0.99,"Mozart: Chamber Music",NULL,"MPEG audio file",Rock,"90’s Music"
346,"Somethin' Else","Bob Cochran/Sharon Sheeley",127869,4165650,0.99,"Mozart: Chamber Music",NULL,"MPEG audio file",Rock,Music
347,"Communication Breakdown(3)","Jimmy Page/John Bonham/John Paul Jones",185260,6041133,0.99,"Koyaanisqatsi (Soundtrack from the Motion Picture)",NULL,"MPEG audio file",Rock,Music
347,"Communication Breakdown(3)","Jimmy Page/John Bonham/John Paul Jones",185260,6041133,0.99,"Koyaanisqatsi (Soundtrack from the Motion Picture)",NULL,"MPEG audio file",Rock,"90’s Music"
347,"Communication Breakdown(3)","Jimmy Page/John Bonham/John Paul Jones",185260,6041133,0.99,"Koyaanisqatsi (Soundtrack from the Motion Picture)",NULL,"MPEG audio file",Rock,Music
348,"I Can't Quit You Baby(2)","Willie Dixon",380551,12377615,0.99,NULL,NULL,"MPEG audio file",Rock,Music
348,"I Can't Quit You Baby(2)","Willie Dixon",380551,12377615,0.99,NULL,NULL,"MPEG audio file",Rock,"90’s Music"
348,"I Can't Quit You Baby(2)","Willie Dixon",380551,12377615,0.99,NULL,NULL,"MPEG audio file",Rock,Music
349,"You Shook Me(2)","J B Lenoir/Willie Dixon",619467,20138673,0.99,NULL,NULL,"MPEG audio file",Rock,Music
349,"You Shook Me(2)","J B Lenoir/Willie Dixon",619467,20138673,0.99,NULL,NULL,"MPEG audio file",Rock,"90’s Music"
349,"You Shook Me(2)","J B Lenoir/Willie Dixon",619467,20138673,0.99,NULL,NULL,"MPEG audio file",Rock,Music
350,"How Many More Times","Chester Burnett/Jimmy Page/John Bonham/John Paul Jones/Robert Plant",711836,23092953,0.99,NULL,NULL,"MPEG audio file",Rock,Music
350,"How Many More Times","Chester Burnett/Jimmy Page/John Bonham/John Paul Jones/Robert Plant",711836,23092953,0.99,NULL,NULL,"MPEG audio file",Rock,"90’s Music"
350,"How Many More Times","Chester Burnett/Jimmy Page/John Bonham/John Paul Jones/Robert Plant",711836,23092953,0.99,NULL,NULL,"MPEG audio file",Rock,Music
351,"Debra Kadabra","Frank Zappa",234553,7649679,0.99,NULL,NULL,"MPEG audio file",Rock,Music
351,"Debra Kadabra","Frank Zappa",234553,7649679,0.99,NULL,NULL,"MPEG audio file",Rock,Music
352,"Carolina Hard-Core Ecstasy","Frank Zappa",359680,11731061,0.99,NULL,NULL,"MPEG audio file",Rock,Music
352,"Carolina Hard-Core Ecstasy","Frank Zappa",359680,11731061,0.99,NULL,NULL,"MPEG audio file",Rock,Music
353,"Sam With The Showing Scalp Flat Top","Don Van Vliet",171284,5572993,0.99,NULL,NULL,"MPEG audio file",Rock,Music
353,"Sam With The Showing Scalp Flat Top","Don Van Vliet",171284,5572993,0.99,NULL,NULL,"MPEG audio file",Rock,Music
354,"Poofter's Froth Wyoming Plans Ahead","Frank Zappa",183902,6007019,0.99,NULL,NULL,"MPEG audio file",Rock,Music
354,"Poofter's Froth Wyoming Plans Ahead","Frank Zappa",183902,6007019,0.99,NULL,NULL,"MPEG audio file",Rock,Music
355,"200 Years Old","Frank Zappa",272561,8912465,0.99,NULL,NULL,"MPEG audio file",Rock,Music
355,"200 Years Old","Frank Zappa",272561,8912465,0.99,NULL,NULL,"MPEG audio file",Rock,Music
356,Cucamonga,"Frank Zappa",144483,4728586,0.99,NULL,NULL,"MPEG audio file",Rock,Music
356,Cucamonga,"Frank Zappa",144483,4728586,0.99,NULL,NULL,"MPEG audio file",Rock,Music
357,"Advance Romance","Frank Zappa",677694,22080051,0.99,NULL,NULL,"MPEG audio file",Rock,Music
357,"Advance Romance","Frank Zappa",677694,22080051,0.99,NULL,NULL,"MPEG audio file",Rock,Music
358,"Man With The Woman Head","Don Van Vliet",88894,2922044,0.99,NULL,NULL,"MPEG audio file",Rock,Music
